run_id,timestamp,value,sensor_name
10,2025-05-18 22:30:59.967129,5.76,Dissolved Oxygen 1
10,2025-05-18 22:30:59.967129,61.92,Dissolved Oxygen 2
10,2025-05-18 22:30:59.967129,211.7,Conductivity Probe
10,2025-05-18 22:30:59.967129,12.672,Temperature (DO Sensor)
10,2025-05-18 22:30:59.967129,2.6799463812426563,Depth Sensor
10,2025-05-18 22:31:01.338387,5.78,Dissolved Oxygen 1
10,2025-05-18 22:31:01.338387,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:01.338387,211.7,Conductivity Probe
10,2025-05-18 22:31:01.338387,12.672,Temperature (DO Sensor)
10,2025-05-18 22:31:01.338387,2.70534929952135,Depth Sensor
10,2025-05-18 22:31:02.706559,5.75,Dissolved Oxygen 1
10,2025-05-18 22:31:02.706559,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:02.706559,211.8,Conductivity Probe
10,2025-05-18 22:31:02.706559,12.673,Temperature (DO Sensor)
10,2025-05-18 22:31:02.706559,2.8563011313187334,Depth Sensor
10,2025-05-18 22:31:04.078500,5.7,Dissolved Oxygen 1
10,2025-05-18 22:31:04.078500,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:04.078500,211.3,Conductivity Probe
10,2025-05-18 22:31:04.078500,12.673,Temperature (DO Sensor)
10,2025-05-18 22:31:04.078500,2.7611666663560626,Depth Sensor
10,2025-05-18 22:31:05.445601,5.72,Dissolved Oxygen 1
10,2025-05-18 22:31:05.445601,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:05.445601,211.4,Conductivity Probe
10,2025-05-18 22:31:05.445601,12.673,Temperature (DO Sensor)
10,2025-05-18 22:31:05.445601,2.870538116061445,Depth Sensor
10,2025-05-18 22:31:06.810912,5.7,Dissolved Oxygen 1
10,2025-05-18 22:31:06.810912,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:06.810912,211.3,Conductivity Probe
10,2025-05-18 22:31:06.810912,12.674,Temperature (DO Sensor)
10,2025-05-18 22:31:06.810912,2.936666871533279,Depth Sensor
10,2025-05-18 22:31:08.261279,5.68,Dissolved Oxygen 1
10,2025-05-18 22:31:08.261279,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:08.261279,211.7,Conductivity Probe
10,2025-05-18 22:31:08.261279,12.674,Temperature (DO Sensor)
10,2025-05-18 22:31:08.261279,2.921098537981635,Depth Sensor
10,2025-05-18 22:31:09.635938,5.67,Dissolved Oxygen 1
10,2025-05-18 22:31:09.635938,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:09.635938,211.9,Conductivity Probe
10,2025-05-18 22:31:09.635938,12.674,Temperature (DO Sensor)
10,2025-05-18 22:31:09.635938,3.0470910120762884,Depth Sensor
10,2025-05-18 22:31:11.013758,5.66,Dissolved Oxygen 1
10,2025-05-18 22:31:11.013758,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:11.013758,211.8,Conductivity Probe
10,2025-05-18 22:31:11.013758,12.674,Temperature (DO Sensor)
10,2025-05-18 22:31:11.013758,3.0092961841373693,Depth Sensor
10,2025-05-18 22:31:12.395631,5.65,Dissolved Oxygen 1
10,2025-05-18 22:31:12.395631,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:12.395631,211.7,Conductivity Probe
10,2025-05-18 22:31:12.395631,12.675,Temperature (DO Sensor)
10,2025-05-18 22:31:12.395631,3.0686248495200594,Depth Sensor
10,2025-05-18 22:31:13.785948,5.59,Dissolved Oxygen 1
10,2025-05-18 22:31:13.785948,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:13.785948,211.7,Conductivity Probe
10,2025-05-18 22:31:13.785948,12.675,Temperature (DO Sensor)
10,2025-05-18 22:31:13.785948,3.0531394736367248,Depth Sensor
10,2025-05-18 22:31:15.185787,5.58,Dissolved Oxygen 1
10,2025-05-18 22:31:15.185787,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:15.185787,212.0,Conductivity Probe
10,2025-05-18 22:31:15.185787,12.675,Temperature (DO Sensor)
10,2025-05-18 22:31:15.185787,3.048937392858026,Depth Sensor
10,2025-05-18 22:31:16.567152,5.6,Dissolved Oxygen 1
10,2025-05-18 22:31:16.567152,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:16.567152,211.4,Conductivity Probe
10,2025-05-18 22:31:16.567152,12.675,Temperature (DO Sensor)
10,2025-05-18 22:31:16.567152,3.058596073003182,Depth Sensor
10,2025-05-18 22:31:17.960618,5.61,Dissolved Oxygen 1
10,2025-05-18 22:31:17.960618,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:17.960618,211.4,Conductivity Probe
10,2025-05-18 22:31:17.960618,12.676,Temperature (DO Sensor)
10,2025-05-18 22:31:17.960618,2.9745728864934433,Depth Sensor
10,2025-05-18 22:31:19.364644,5.62,Dissolved Oxygen 1
10,2025-05-18 22:31:19.364644,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:19.364644,211.6,Conductivity Probe
10,2025-05-18 22:31:19.364644,12.676,Temperature (DO Sensor)
10,2025-05-18 22:31:19.364644,3.0755430713082634,Depth Sensor
10,2025-05-18 22:31:20.756501,5.61,Dissolved Oxygen 1
10,2025-05-18 22:31:20.756501,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:20.756501,211.9,Conductivity Probe
10,2025-05-18 22:31:20.756501,12.676,Temperature (DO Sensor)
10,2025-05-18 22:31:20.756501,3.0069159914969505,Depth Sensor
10,2025-05-18 22:31:22.122398,5.6,Dissolved Oxygen 1
10,2025-05-18 22:31:22.122398,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:22.122398,211.9,Conductivity Probe
10,2025-05-18 22:31:22.122398,12.676,Temperature (DO Sensor)
10,2025-05-18 22:31:22.122398,3.050631121369434,Depth Sensor
10,2025-05-18 22:31:23.487470,5.6,Dissolved Oxygen 1
10,2025-05-18 22:31:23.487470,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:23.487470,211.6,Conductivity Probe
10,2025-05-18 22:31:23.487470,12.676,Temperature (DO Sensor)
10,2025-05-18 22:31:23.487470,3.0428657911069292,Depth Sensor
10,2025-05-18 22:31:24.862935,5.6,Dissolved Oxygen 1
10,2025-05-18 22:31:24.862935,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:24.862935,211.6,Conductivity Probe
10,2025-05-18 22:31:24.862935,12.677,Temperature (DO Sensor)
10,2025-05-18 22:31:24.862935,2.935084600576041,Depth Sensor
10,2025-05-18 22:31:26.231548,5.6,Dissolved Oxygen 1
10,2025-05-18 22:31:26.231548,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:26.231548,211.6,Conductivity Probe
10,2025-05-18 22:31:26.231548,12.677,Temperature (DO Sensor)
10,2025-05-18 22:31:26.231548,3.102160359504285,Depth Sensor
10,2025-05-18 22:31:27.617803,5.57,Dissolved Oxygen 1
10,2025-05-18 22:31:27.617803,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:27.617803,211.0,Conductivity Probe
10,2025-05-18 22:31:27.617803,12.677,Temperature (DO Sensor)
10,2025-05-18 22:31:27.617803,2.9385237174894194,Depth Sensor
10,2025-05-18 22:31:28.975225,5.55,Dissolved Oxygen 1
10,2025-05-18 22:31:28.975225,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:28.975225,211.7,Conductivity Probe
10,2025-05-18 22:31:28.975225,12.677,Temperature (DO Sensor)
10,2025-05-18 22:31:28.975225,2.936878896944806,Depth Sensor
10,2025-05-18 22:31:30.343464,5.54,Dissolved Oxygen 1
10,2025-05-18 22:31:30.343464,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:30.343464,211.6,Conductivity Probe
10,2025-05-18 22:31:30.343464,12.677,Temperature (DO Sensor)
10,2025-05-18 22:31:30.343464,3.0004859965237465,Depth Sensor
10,2025-05-18 22:31:31.703058,5.53,Dissolved Oxygen 1
10,2025-05-18 22:31:31.703058,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:31.703058,211.8,Conductivity Probe
10,2025-05-18 22:31:31.703058,12.677,Temperature (DO Sensor)
10,2025-05-18 22:31:31.703058,2.899930688305159,Depth Sensor
10,2025-05-18 22:31:33.069269,5.53,Dissolved Oxygen 1
10,2025-05-18 22:31:33.069269,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:33.069269,211.8,Conductivity Probe
10,2025-05-18 22:31:33.069269,12.677,Temperature (DO Sensor)
10,2025-05-18 22:31:33.069269,3.0786332316184075,Depth Sensor
10,2025-05-18 22:31:34.432845,5.5,Dissolved Oxygen 1
10,2025-05-18 22:31:34.432845,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:34.432845,211.6,Conductivity Probe
10,2025-05-18 22:31:34.432845,12.677,Temperature (DO Sensor)
10,2025-05-18 22:31:34.432845,2.8978586218474702,Depth Sensor
10,2025-05-18 22:31:35.804008,5.5,Dissolved Oxygen 1
10,2025-05-18 22:31:35.804008,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:35.804008,211.0,Conductivity Probe
10,2025-05-18 22:31:35.804008,12.677,Temperature (DO Sensor)
10,2025-05-18 22:31:35.804008,2.950894003590043,Depth Sensor
10,2025-05-18 22:31:37.181266,5.48,Dissolved Oxygen 1
10,2025-05-18 22:31:37.181266,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:37.181266,211.3,Conductivity Probe
10,2025-05-18 22:31:37.181266,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:37.181266,3.0390916250058737,Depth Sensor
10,2025-05-18 22:31:38.545334,5.47,Dissolved Oxygen 1
10,2025-05-18 22:31:38.545334,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:38.545334,211.8,Conductivity Probe
10,2025-05-18 22:31:38.545334,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:38.545334,2.9375045221366896,Depth Sensor
10,2025-05-18 22:31:39.910082,5.48,Dissolved Oxygen 1
10,2025-05-18 22:31:39.910082,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:39.910082,212.0,Conductivity Probe
10,2025-05-18 22:31:39.910082,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:39.910082,3.134093290787041,Depth Sensor
10,2025-05-18 22:31:41.284355,5.47,Dissolved Oxygen 1
10,2025-05-18 22:31:41.284355,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:41.284355,211.7,Conductivity Probe
10,2025-05-18 22:31:41.284355,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:41.284355,2.9461506079866195,Depth Sensor
10,2025-05-18 22:31:42.654341,5.46,Dissolved Oxygen 1
10,2025-05-18 22:31:42.654341,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:42.654341,211.6,Conductivity Probe
10,2025-05-18 22:31:42.654341,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:42.654341,3.0121317419521985,Depth Sensor
10,2025-05-18 22:31:44.021940,5.44,Dissolved Oxygen 1
10,2025-05-18 22:31:44.021940,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:44.021940,211.4,Conductivity Probe
10,2025-05-18 22:31:44.021940,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:44.021940,3.084205962587188,Depth Sensor
10,2025-05-18 22:31:45.386049,5.43,Dissolved Oxygen 1
10,2025-05-18 22:31:45.386049,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:45.386049,211.8,Conductivity Probe
10,2025-05-18 22:31:45.386049,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:45.386049,2.9079232523934415,Depth Sensor
10,2025-05-18 22:31:46.760094,5.42,Dissolved Oxygen 1
10,2025-05-18 22:31:46.760094,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:46.760094,211.8,Conductivity Probe
10,2025-05-18 22:31:46.760094,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:46.760094,3.0847219795407317,Depth Sensor
10,2025-05-18 22:31:48.127827,5.35,Dissolved Oxygen 1
10,2025-05-18 22:31:48.127827,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:48.127827,211.6,Conductivity Probe
10,2025-05-18 22:31:48.127827,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:48.127827,2.970408821154275,Depth Sensor
10,2025-05-18 22:31:49.493214,5.3,Dissolved Oxygen 1
10,2025-05-18 22:31:49.493214,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:49.493214,211.8,Conductivity Probe
10,2025-05-18 22:31:49.493214,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:49.493214,2.930082876340986,Depth Sensor
10,2025-05-18 22:31:50.864464,5.27,Dissolved Oxygen 1
10,2025-05-18 22:31:50.864464,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:50.864464,211.8,Conductivity Probe
10,2025-05-18 22:31:50.864464,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:50.864464,3.0662099025318796,Depth Sensor
10,2025-05-18 22:31:52.241117,5.3,Dissolved Oxygen 1
10,2025-05-18 22:31:52.241117,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:52.241117,211.9,Conductivity Probe
10,2025-05-18 22:31:52.241117,12.678,Temperature (DO Sensor)
10,2025-05-18 22:31:52.241117,3.0433651372871804,Depth Sensor
10,2025-05-18 22:31:53.605810,5.32,Dissolved Oxygen 1
10,2025-05-18 22:31:53.605810,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:53.605810,211.4,Conductivity Probe
10,2025-05-18 22:31:53.605810,12.679,Temperature (DO Sensor)
10,2025-05-18 22:31:53.605810,3.058042716214406,Depth Sensor
10,2025-05-18 22:31:54.967891,5.34,Dissolved Oxygen 1
10,2025-05-18 22:31:54.967891,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:54.967891,211.4,Conductivity Probe
10,2025-05-18 22:31:54.967891,12.679,Temperature (DO Sensor)
10,2025-05-18 22:31:54.967891,2.9783481087525647,Depth Sensor
10,2025-05-18 22:31:56.349609,5.36,Dissolved Oxygen 1
10,2025-05-18 22:31:56.349609,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:56.349609,211.7,Conductivity Probe
10,2025-05-18 22:31:56.349609,12.68,Temperature (DO Sensor)
10,2025-05-18 22:31:56.349609,2.948753132269192,Depth Sensor
10,2025-05-18 22:31:57.716257,5.38,Dissolved Oxygen 1
10,2025-05-18 22:31:57.716257,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:57.716257,211.3,Conductivity Probe
10,2025-05-18 22:31:57.716257,12.679,Temperature (DO Sensor)
10,2025-05-18 22:31:57.716257,3.001125525558059,Depth Sensor
10,2025-05-18 22:31:59.084888,5.35,Dissolved Oxygen 1
10,2025-05-18 22:31:59.084888,61.92,Dissolved Oxygen 2
10,2025-05-18 22:31:59.084888,211.6,Conductivity Probe
10,2025-05-18 22:31:59.084888,12.679,Temperature (DO Sensor)
