run_id,timestamp,value,sensor_name
14,2025-05-18 22:59:04.588807,-1.0478270036034376,Depth Sensor
14,2025-05-18 22:59:05.863589,5.32,Dissolved Oxygen 1
14,2025-05-18 22:59:05.863589,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:05.863589,78.28,Conductivity Probe
14,2025-05-18 22:59:05.863589,11.935,Temperature (DO Sensor)
14,2025-05-18 22:59:05.863589,-1.044773125118716,Depth Sensor
14,2025-05-18 22:59:07.154534,5.32,Dissolved Oxygen 1
14,2025-05-18 22:59:07.154534,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:07.154534,78.16,Conductivity Probe
14,2025-05-18 22:59:07.154534,11.933,Temperature (DO Sensor)
14,2025-05-18 22:59:07.154534,-1.0399598279396602,Depth Sensor
14,2025-05-18 22:59:08.462250,5.33,Dissolved Oxygen 1
14,2025-05-18 22:59:08.462250,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:08.462250,77.75,Conductivity Probe
14,2025-05-18 22:59:08.462250,11.932,Temperature (DO Sensor)
14,2025-05-18 22:59:08.462250,-1.0458820352016995,Depth Sensor
14,2025-05-18 22:59:09.788961,5.33,Dissolved Oxygen 1
14,2025-05-18 22:59:09.788961,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:09.788961,78.05,Conductivity Probe
14,2025-05-18 22:59:09.788961,11.931,Temperature (DO Sensor)
14,2025-05-18 22:59:09.788961,-1.047543166498542,Depth Sensor
14,2025-05-18 22:59:11.115650,5.31,Dissolved Oxygen 1
14,2025-05-18 22:59:11.115650,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:11.115650,78.01,Conductivity Probe
14,2025-05-18 22:59:11.115650,11.931,Temperature (DO Sensor)
14,2025-05-18 22:59:11.115650,-1.0450791696296111,Depth Sensor
14,2025-05-18 22:59:12.426650,5.33,Dissolved Oxygen 1
14,2025-05-18 22:59:12.426650,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:12.426650,78.01,Conductivity Probe
14,2025-05-18 22:59:12.426650,11.931,Temperature (DO Sensor)
14,2025-05-18 22:59:12.426650,-1.0484684043161734,Depth Sensor
14,2025-05-18 22:59:13.703081,5.31,Dissolved Oxygen 1
14,2025-05-18 22:59:13.703081,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:13.703081,78.01,Conductivity Probe
14,2025-05-18 22:59:13.703081,11.931,Temperature (DO Sensor)
14,2025-05-18 22:59:13.703081,-1.045347760188824,Depth Sensor
14,2025-05-18 22:59:14.978388,5.33,Dissolved Oxygen 1
14,2025-05-18 22:59:14.978388,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:14.978388,78.27,Conductivity Probe
14,2025-05-18 22:59:14.978388,11.93,Temperature (DO Sensor)
14,2025-05-18 22:59:14.978388,-1.0451643431149271,Depth Sensor
14,2025-05-18 22:59:16.255275,5.32,Dissolved Oxygen 1
14,2025-05-18 22:59:16.255275,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:16.255275,78.14,Conductivity Probe
14,2025-05-18 22:59:16.255275,11.929,Temperature (DO Sensor)
14,2025-05-18 22:59:16.255275,-1.04668083445102,Depth Sensor
14,2025-05-18 22:59:17.592961,5.29,Dissolved Oxygen 1
14,2025-05-18 22:59:17.592961,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:17.592961,78.03,Conductivity Probe
14,2025-05-18 22:59:17.592961,11.928,Temperature (DO Sensor)
14,2025-05-18 22:59:17.592961,-1.0448414664952785,Depth Sensor
14,2025-05-18 22:59:18.913735,5.3,Dissolved Oxygen 1
14,2025-05-18 22:59:18.913735,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:18.913735,78.45,Conductivity Probe
14,2025-05-18 22:59:18.913735,11.927,Temperature (DO Sensor)
14,2025-05-18 22:59:18.913735,-1.046684023148799,Depth Sensor
14,2025-05-18 22:59:20.237202,5.28,Dissolved Oxygen 1
14,2025-05-18 22:59:20.237202,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:20.237202,81.02,Conductivity Probe
14,2025-05-18 22:59:20.237202,11.926,Temperature (DO Sensor)
14,2025-05-18 22:59:20.237202,-1.0528556161404128,Depth Sensor
14,2025-05-18 22:59:21.600191,5.29,Dissolved Oxygen 1
14,2025-05-18 22:59:21.600191,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:21.600191,81.69,Conductivity Probe
14,2025-05-18 22:59:21.600191,11.926,Temperature (DO Sensor)
14,2025-05-18 22:59:21.600191,-1.0455633736322225,Depth Sensor
14,2025-05-18 22:59:22.925827,5.27,Dissolved Oxygen 1
14,2025-05-18 22:59:22.925827,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:22.925827,82.11,Conductivity Probe
14,2025-05-18 22:59:22.925827,11.925,Temperature (DO Sensor)
14,2025-05-18 22:59:22.925827,-1.049259666538144,Depth Sensor
14,2025-05-18 22:59:24.244229,5.25,Dissolved Oxygen 1
14,2025-05-18 22:59:24.244229,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:24.244229,81.97,Conductivity Probe
14,2025-05-18 22:59:24.244229,11.925,Temperature (DO Sensor)
14,2025-05-18 22:59:24.244229,-1.047550013816494,Depth Sensor
14,2025-05-18 22:59:25.567371,5.24,Dissolved Oxygen 1
14,2025-05-18 22:59:25.567371,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:25.567371,80.74,Conductivity Probe
14,2025-05-18 22:59:25.567371,11.926,Temperature (DO Sensor)
14,2025-05-18 22:59:25.567371,-1.0470473996345484,Depth Sensor
14,2025-05-18 22:59:26.889864,5.22,Dissolved Oxygen 1
14,2025-05-18 22:59:26.889864,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:26.889864,80.49,Conductivity Probe
14,2025-05-18 22:59:26.889864,11.927,Temperature (DO Sensor)
14,2025-05-18 22:59:26.889864,-1.0450504381143841,Depth Sensor
14,2025-05-18 22:59:28.217065,5.07,Dissolved Oxygen 1
14,2025-05-18 22:59:28.217065,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:28.217065,81.29,Conductivity Probe
14,2025-05-18 22:59:28.217065,11.928,Temperature (DO Sensor)
14,2025-05-18 22:59:28.217065,-1.0449622853341225,Depth Sensor
14,2025-05-18 22:59:29.556100,5.17,Dissolved Oxygen 1
14,2025-05-18 22:59:29.556100,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:29.556100,79.67,Conductivity Probe
14,2025-05-18 22:59:29.556100,11.929,Temperature (DO Sensor)
14,2025-05-18 22:59:29.556100,-1.0483211991740404,Depth Sensor
14,2025-05-18 22:59:30.894823,5.28,Dissolved Oxygen 1
14,2025-05-18 22:59:30.894823,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:30.894823,81.16,Conductivity Probe
14,2025-05-18 22:59:30.894823,11.93,Temperature (DO Sensor)
14,2025-05-18 22:59:30.894823,-1.0467306158005358,Depth Sensor
14,2025-05-18 22:59:32.215901,5.24,Dissolved Oxygen 1
14,2025-05-18 22:59:32.215901,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:32.215901,79.13,Conductivity Probe
14,2025-05-18 22:59:32.215901,11.932,Temperature (DO Sensor)
14,2025-05-18 22:59:32.215901,-1.044273311396592,Depth Sensor
14,2025-05-18 22:59:33.513110,5.23,Dissolved Oxygen 1
14,2025-05-18 22:59:33.513110,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:33.513110,79.52,Conductivity Probe
14,2025-05-18 22:59:33.513110,11.932,Temperature (DO Sensor)
14,2025-05-18 22:59:33.513110,-1.0520387738622736,Depth Sensor
14,2025-05-18 22:59:34.803651,5.21,Dissolved Oxygen 1
14,2025-05-18 22:59:34.803651,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:34.803651,98.65,Conductivity Probe
14,2025-05-18 22:59:34.803651,11.933,Temperature (DO Sensor)
14,2025-05-18 22:59:34.803651,-1.0464398654875946,Depth Sensor
14,2025-05-18 22:59:36.075868,5.3,Dissolved Oxygen 1
14,2025-05-18 22:59:36.075868,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:36.075868,210.6,Conductivity Probe
14,2025-05-18 22:59:36.075868,11.935,Temperature (DO Sensor)
14,2025-05-18 22:59:36.075868,-1.0507901486724374,Depth Sensor
14,2025-05-18 22:59:37.397549,5.29,Dissolved Oxygen 1
14,2025-05-18 22:59:37.397549,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:37.397549,210.8,Conductivity Probe
14,2025-05-18 22:59:37.397549,11.964,Temperature (DO Sensor)
14,2025-05-18 22:59:37.397549,-0.8726445452905869,Depth Sensor
14,2025-05-18 22:59:38.701885,5.28,Dissolved Oxygen 1
14,2025-05-18 22:59:38.701885,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:38.701885,210.9,Conductivity Probe
14,2025-05-18 22:59:38.701885,12.175,Temperature (DO Sensor)
14,2025-05-18 22:59:38.701885,-0.8296801087470983,Depth Sensor
14,2025-05-18 22:59:40.070112,5.39,Dissolved Oxygen 1
14,2025-05-18 22:59:40.070112,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:40.070112,210.6,Conductivity Probe
14,2025-05-18 22:59:40.070112,12.2,Temperature (DO Sensor)
14,2025-05-18 22:59:40.070112,-0.767148617277542,Depth Sensor
14,2025-05-18 22:59:41.381817,5.42,Dissolved Oxygen 1
14,2025-05-18 22:59:41.381817,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:41.381817,211.4,Conductivity Probe
14,2025-05-18 22:59:41.381817,12.355,Temperature (DO Sensor)
14,2025-05-18 22:59:41.381817,-0.7699620785500084,Depth Sensor
14,2025-05-18 22:59:42.705796,5.46,Dissolved Oxygen 1
14,2025-05-18 22:59:42.705796,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:42.705796,211.0,Conductivity Probe
14,2025-05-18 22:59:42.705796,12.37,Temperature (DO Sensor)
14,2025-05-18 22:59:42.705796,-0.8069038900539356,Depth Sensor
14,2025-05-18 22:59:44.033933,5.51,Dissolved Oxygen 1
14,2025-05-18 22:59:44.033933,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:44.033933,211.4,Conductivity Probe
14,2025-05-18 22:59:44.033933,12.392,Temperature (DO Sensor)
14,2025-05-18 22:59:44.033933,-0.7743889809168438,Depth Sensor
14,2025-05-18 22:59:45.355976,5.52,Dissolved Oxygen 1
14,2025-05-18 22:59:45.355976,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:45.355976,211.4,Conductivity Probe
14,2025-05-18 22:59:45.355976,12.418,Temperature (DO Sensor)
14,2025-05-18 22:59:45.355976,-0.7893891526912887,Depth Sensor
14,2025-05-18 22:59:46.688213,5.53,Dissolved Oxygen 1
14,2025-05-18 22:59:46.688213,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:46.688213,211.3,Conductivity Probe
14,2025-05-18 22:59:46.688213,12.445,Temperature (DO Sensor)
14,2025-05-18 22:59:46.688213,-0.8067369764853441,Depth Sensor
14,2025-05-18 22:59:48.021745,5.52,Dissolved Oxygen 1
14,2025-05-18 22:59:48.021745,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:48.021745,211.4,Conductivity Probe
14,2025-05-18 22:59:48.021745,12.47,Temperature (DO Sensor)
14,2025-05-18 22:59:48.021745,-0.7835806168005621,Depth Sensor
14,2025-05-18 22:59:49.325578,5.52,Dissolved Oxygen 1
14,2025-05-18 22:59:49.325578,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:49.325578,210.8,Conductivity Probe
14,2025-05-18 22:59:49.325578,12.494,Temperature (DO Sensor)
14,2025-05-18 22:59:49.325578,-0.7672847970625547,Depth Sensor
14,2025-05-18 22:59:50.638308,5.51,Dissolved Oxygen 1
14,2025-05-18 22:59:50.638308,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:50.638308,211.6,Conductivity Probe
14,2025-05-18 22:59:50.638308,12.517,Temperature (DO Sensor)
14,2025-05-18 22:59:50.638308,-0.884212771208746,Depth Sensor
14,2025-05-18 22:59:51.957751,5.5,Dissolved Oxygen 1
14,2025-05-18 22:59:51.957751,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:51.957751,211.4,Conductivity Probe
14,2025-05-18 22:59:51.957751,12.536,Temperature (DO Sensor)
14,2025-05-18 22:59:51.957751,-0.8174803150126958,Depth Sensor
14,2025-05-18 22:59:53.272079,5.49,Dissolved Oxygen 1
14,2025-05-18 22:59:53.272079,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:53.272079,211.1,Conductivity Probe
14,2025-05-18 22:59:53.272079,12.554,Temperature (DO Sensor)
14,2025-05-18 22:59:53.272079,-0.8373260731834846,Depth Sensor
14,2025-05-18 22:59:54.604415,5.46,Dissolved Oxygen 1
14,2025-05-18 22:59:54.604415,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:54.604415,211.5,Conductivity Probe
14,2025-05-18 22:59:54.604415,12.569,Temperature (DO Sensor)
14,2025-05-18 22:59:54.604415,-0.8011016820333218,Depth Sensor
14,2025-05-18 22:59:55.919620,5.44,Dissolved Oxygen 1
14,2025-05-18 22:59:55.919620,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:55.919620,211.4,Conductivity Probe
14,2025-05-18 22:59:55.919620,12.582,Temperature (DO Sensor)
14,2025-05-18 22:59:55.919620,-0.8128832193954719,Depth Sensor
14,2025-05-18 22:59:57.224146,5.43,Dissolved Oxygen 1
14,2025-05-18 22:59:57.224146,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:57.224146,211.0,Conductivity Probe
14,2025-05-18 22:59:57.224146,12.594,Temperature (DO Sensor)
14,2025-05-18 22:59:57.224146,-0.7446117734636175,Depth Sensor
14,2025-05-18 22:59:58.520353,5.4,Dissolved Oxygen 1
14,2025-05-18 22:59:58.520353,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:58.520353,211.2,Conductivity Probe
14,2025-05-18 22:59:58.520353,12.604,Temperature (DO Sensor)
14,2025-05-18 22:59:58.520353,-0.7577060964029451,Depth Sensor
14,2025-05-18 22:59:59.803500,5.34,Dissolved Oxygen 1
14,2025-05-18 22:59:59.803500,61.92,Dissolved Oxygen 2
14,2025-05-18 22:59:59.803500,212.1,Conductivity Probe
14,2025-05-18 22:59:59.803500,12.612,Temperature (DO Sensor)
14,2025-05-18 22:59:59.803500,-0.7433698678797954,Depth Sensor
14,2025-05-18 23:00:01.093806,5.27,Dissolved Oxygen 1
14,2025-05-18 23:00:01.093806,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:01.093806,211.1,Conductivity Probe
14,2025-05-18 23:00:01.093806,12.619,Temperature (DO Sensor)
14,2025-05-18 23:00:01.093806,-0.7373280172100174,Depth Sensor
14,2025-05-18 23:00:02.391197,5.26,Dissolved Oxygen 1
14,2025-05-18 23:00:02.391197,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:02.391197,211.1,Conductivity Probe
14,2025-05-18 23:00:02.391197,12.627,Temperature (DO Sensor)
14,2025-05-18 23:00:02.391197,-0.7131615268737417,Depth Sensor
14,2025-05-18 23:00:03.703053,5.26,Dissolved Oxygen 1
14,2025-05-18 23:00:03.703053,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:03.703053,211.3,Conductivity Probe
14,2025-05-18 23:00:03.703053,12.632,Temperature (DO Sensor)
14,2025-05-18 23:00:03.703053,-0.6817183036592095,Depth Sensor
14,2025-05-18 23:00:05.020819,5.27,Dissolved Oxygen 1
14,2025-05-18 23:00:05.020819,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:05.020819,211.4,Conductivity Probe
14,2025-05-18 23:00:05.020819,12.637,Temperature (DO Sensor)
14,2025-05-18 23:00:05.020819,-0.5612364672241685,Depth Sensor
14,2025-05-18 23:00:06.326071,5.29,Dissolved Oxygen 1
14,2025-05-18 23:00:06.326071,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:06.326071,211.0,Conductivity Probe
14,2025-05-18 23:00:06.326071,12.641,Temperature (DO Sensor)
14,2025-05-18 23:00:06.326071,-0.4000065441849835,Depth Sensor
14,2025-05-18 23:00:07.639089,5.3,Dissolved Oxygen 1
14,2025-05-18 23:00:07.639089,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:07.639089,211.5,Conductivity Probe
14,2025-05-18 23:00:07.639089,12.645,Temperature (DO Sensor)
14,2025-05-18 23:00:07.639089,-0.28663796656640284,Depth Sensor
14,2025-05-18 23:00:08.948734,5.31,Dissolved Oxygen 1
14,2025-05-18 23:00:08.948734,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:08.948734,211.7,Conductivity Probe
14,2025-05-18 23:00:08.948734,12.648,Temperature (DO Sensor)
14,2025-05-18 23:00:08.948734,-0.24919435054391398,Depth Sensor
14,2025-05-18 23:00:10.261544,5.33,Dissolved Oxygen 1
14,2025-05-18 23:00:10.261544,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:10.261544,211.5,Conductivity Probe
14,2025-05-18 23:00:10.261544,12.651,Temperature (DO Sensor)
14,2025-05-18 23:00:10.261544,-0.31511708765518354,Depth Sensor
14,2025-05-18 23:00:11.583920,5.31,Dissolved Oxygen 1
14,2025-05-18 23:00:11.583920,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:11.583920,211.2,Conductivity Probe
14,2025-05-18 23:00:11.583920,12.654,Temperature (DO Sensor)
14,2025-05-18 23:00:11.583920,-0.3306154312344903,Depth Sensor
14,2025-05-18 23:00:12.878469,5.32,Dissolved Oxygen 1
14,2025-05-18 23:00:12.878469,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:12.878469,211.3,Conductivity Probe
14,2025-05-18 23:00:12.878469,12.656,Temperature (DO Sensor)
14,2025-05-18 23:00:12.878469,-0.38023053379213034,Depth Sensor
14,2025-05-18 23:00:14.163329,5.27,Dissolved Oxygen 1
14,2025-05-18 23:00:14.163329,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:14.163329,211.5,Conductivity Probe
14,2025-05-18 23:00:14.163329,12.658,Temperature (DO Sensor)
14,2025-05-18 23:00:14.163329,-0.36034100303914773,Depth Sensor
14,2025-05-18 23:00:15.466823,5.27,Dissolved Oxygen 1
14,2025-05-18 23:00:15.466823,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:15.466823,211.8,Conductivity Probe
14,2025-05-18 23:00:15.466823,12.659,Temperature (DO Sensor)
14,2025-05-18 23:00:15.466823,-0.33208840333866935,Depth Sensor
14,2025-05-18 23:00:16.780465,5.24,Dissolved Oxygen 1
14,2025-05-18 23:00:16.780465,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:16.780465,211.1,Conductivity Probe
14,2025-05-18 23:00:16.780465,12.66,Temperature (DO Sensor)
14,2025-05-18 23:00:16.780465,-0.2839728967092797,Depth Sensor
14,2025-05-18 23:00:18.090856,5.26,Dissolved Oxygen 1
14,2025-05-18 23:00:18.090856,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:18.090856,211.6,Conductivity Probe
14,2025-05-18 23:00:18.090856,12.662,Temperature (DO Sensor)
14,2025-05-18 23:00:18.090856,-0.2890971716235338,Depth Sensor
14,2025-05-18 23:00:19.367289,5.21,Dissolved Oxygen 1
14,2025-05-18 23:00:19.367289,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:19.367289,211.6,Conductivity Probe
14,2025-05-18 23:00:19.367289,12.663,Temperature (DO Sensor)
14,2025-05-18 23:00:19.367289,-0.28657354760733145,Depth Sensor
14,2025-05-18 23:00:20.647452,5.23,Dissolved Oxygen 1
14,2025-05-18 23:00:20.647452,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:20.647452,211.7,Conductivity Probe
14,2025-05-18 23:00:20.647452,12.664,Temperature (DO Sensor)
14,2025-05-18 23:00:20.647452,-0.26190525483400745,Depth Sensor
14,2025-05-18 23:00:21.928803,5.24,Dissolved Oxygen 1
14,2025-05-18 23:00:21.928803,61.92,Dissolved Oxygen 2
14,2025-05-18 23:00:21.928803,211.3,Conductivity Probe
14,2025-05-18 23:00:21.928803,12.665,Temperature (DO Sensor)
14,2025-05-18 23:00:21.928803,-0.27207879777124705,Depth Sensor
14,2025-05-18 23:00:23.285495,5.2,Dissolved Oxygen 1
