run_id,timestamp,value,sensor_name
12,2025-05-18 22:45:54.688822,5.82,Dissolved Oxygen 1
12,2025-05-18 22:45:54.688822,61.92,Dissolved Oxygen 2
12,2025-05-18 22:45:54.688822,211.2,Conductivity Probe
12,2025-05-18 22:45:54.688822,12.47,Temperature (DO Sensor)
12,2025-05-18 22:45:54.688822,0.28311897876325903,Depth Sensor
12,2025-05-18 22:45:56.001188,5.8,Dissolved Oxygen 1
12,2025-05-18 22:45:56.001188,61.92,Dissolved Oxygen 2
12,2025-05-18 22:45:56.001188,211.7,Conductivity Probe
12,2025-05-18 22:45:56.001188,12.494,Temperature (DO Sensor)
12,2025-05-18 22:45:56.001188,0.4139164224929613,Depth Sensor
12,2025-05-18 22:45:57.309640,5.66,Dissolved Oxygen 1
12,2025-05-18 22:45:57.309640,61.92,Dissolved Oxygen 2
12,2025-05-18 22:45:57.309640,211.8,Conductivity Probe
12,2025-05-18 22:45:57.309640,12.516,Temperature (DO Sensor)
12,2025-05-18 22:45:57.309640,0.6508969778060308,Depth Sensor
12,2025-05-18 22:45:58.608500,5.67,Dissolved Oxygen 1
12,2025-05-18 22:45:58.608500,61.92,Dissolved Oxygen 2
12,2025-05-18 22:45:58.608500,210.9,Conductivity Probe
12,2025-05-18 22:45:58.608500,12.535,Temperature (DO Sensor)
12,2025-05-18 22:45:58.608500,0.7361222791256388,Depth Sensor
12,2025-05-18 22:45:59.914228,5.66,Dissolved Oxygen 1
12,2025-05-18 22:45:59.914228,61.92,Dissolved Oxygen 2
12,2025-05-18 22:45:59.914228,211.1,Conductivity Probe
12,2025-05-18 22:45:59.914228,12.552,Temperature (DO Sensor)
12,2025-05-18 22:45:59.914228,0.8690617035102345,Depth Sensor
12,2025-05-18 22:46:01.213765,5.63,Dissolved Oxygen 1
12,2025-05-18 22:46:01.213765,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:01.213765,211.1,Conductivity Probe
12,2025-05-18 22:46:01.213765,12.567,Temperature (DO Sensor)
12,2025-05-18 22:46:01.213765,1.019520529659835,Depth Sensor
12,2025-05-18 22:46:02.661053,5.59,Dissolved Oxygen 1
12,2025-05-18 22:46:02.661053,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:02.661053,211.6,Conductivity Probe
12,2025-05-18 22:46:02.661053,12.58,Temperature (DO Sensor)
12,2025-05-18 22:46:02.661053,1.090580252503816,Depth Sensor
12,2025-05-18 22:46:03.967087,5.6,Dissolved Oxygen 1
12,2025-05-18 22:46:03.967087,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:03.967087,211.7,Conductivity Probe
12,2025-05-18 22:46:03.967087,12.591,Temperature (DO Sensor)
12,2025-05-18 22:46:03.967087,1.1580827569960812,Depth Sensor
12,2025-05-18 22:46:05.276498,5.59,Dissolved Oxygen 1
12,2025-05-18 22:46:05.276498,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:05.276498,211.2,Conductivity Probe
12,2025-05-18 22:46:05.276498,12.601,Temperature (DO Sensor)
12,2025-05-18 22:46:05.276498,1.3082027298374914,Depth Sensor
12,2025-05-18 22:46:06.579875,5.55,Dissolved Oxygen 1
12,2025-05-18 22:46:06.579875,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:06.579875,211.1,Conductivity Probe
12,2025-05-18 22:46:06.579875,12.609,Temperature (DO Sensor)
12,2025-05-18 22:46:06.579875,1.4321820314317169,Depth Sensor
12,2025-05-18 22:46:07.891257,5.49,Dissolved Oxygen 1
12,2025-05-18 22:46:07.891257,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:07.891257,211.4,Conductivity Probe
12,2025-05-18 22:46:07.891257,12.615,Temperature (DO Sensor)
12,2025-05-18 22:46:07.891257,1.500425725206168,Depth Sensor
12,2025-05-18 22:46:09.206639,5.49,Dissolved Oxygen 1
12,2025-05-18 22:46:09.206639,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:09.206639,211.7,Conductivity Probe
12,2025-05-18 22:46:09.206639,12.621,Temperature (DO Sensor)
12,2025-05-18 22:46:09.206639,1.4847221392917476,Depth Sensor
12,2025-05-18 22:46:10.524444,5.49,Dissolved Oxygen 1
12,2025-05-18 22:46:10.524444,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:10.524444,211.4,Conductivity Probe
12,2025-05-18 22:46:10.524444,12.627,Temperature (DO Sensor)
12,2025-05-18 22:46:10.524444,1.4099677064548253,Depth Sensor
12,2025-05-18 22:46:11.839535,5.49,Dissolved Oxygen 1
12,2025-05-18 22:46:11.839535,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:11.839535,211.6,Conductivity Probe
12,2025-05-18 22:46:11.839535,12.632,Temperature (DO Sensor)
12,2025-05-18 22:46:11.839535,1.214273735107593,Depth Sensor
12,2025-05-18 22:46:13.104845,5.5,Dissolved Oxygen 1
12,2025-05-18 22:46:13.104845,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:13.104845,211.5,Conductivity Probe
12,2025-05-18 22:46:13.104845,12.635,Temperature (DO Sensor)
12,2025-05-18 22:46:13.104845,1.0531906829177953,Depth Sensor
12,2025-05-18 22:46:14.371289,5.48,Dissolved Oxygen 1
12,2025-05-18 22:46:14.371289,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:14.371289,211.9,Conductivity Probe
12,2025-05-18 22:46:14.371289,12.639,Temperature (DO Sensor)
12,2025-05-18 22:46:14.371289,1.1829567129591654,Depth Sensor
12,2025-05-18 22:46:15.640153,5.39,Dissolved Oxygen 1
12,2025-05-18 22:46:15.640153,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:15.640153,212.0,Conductivity Probe
12,2025-05-18 22:46:15.640153,12.642,Temperature (DO Sensor)
12,2025-05-18 22:46:15.640153,1.3277082903984683,Depth Sensor
12,2025-05-18 22:46:16.938296,5.32,Dissolved Oxygen 1
12,2025-05-18 22:46:16.938296,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:16.938296,211.8,Conductivity Probe
12,2025-05-18 22:46:16.938296,12.645,Temperature (DO Sensor)
12,2025-05-18 22:46:16.938296,1.2104484892087917,Depth Sensor
12,2025-05-18 22:46:18.215593,5.34,Dissolved Oxygen 1
12,2025-05-18 22:46:18.215593,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:18.215593,211.9,Conductivity Probe
12,2025-05-18 22:46:18.215593,12.646,Temperature (DO Sensor)
12,2025-05-18 22:46:18.215593,1.2717818681990647,Depth Sensor
12,2025-05-18 22:46:19.516942,5.36,Dissolved Oxygen 1
12,2025-05-18 22:46:19.516942,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:19.516942,211.1,Conductivity Probe
12,2025-05-18 22:46:19.516942,12.648,Temperature (DO Sensor)
12,2025-05-18 22:46:19.516942,1.1993678586819454,Depth Sensor
12,2025-05-18 22:46:20.773739,5.33,Dissolved Oxygen 1
12,2025-05-18 22:46:20.773739,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:20.773739,211.6,Conductivity Probe
12,2025-05-18 22:46:20.773739,12.65,Temperature (DO Sensor)
12,2025-05-18 22:46:20.773739,1.3406435419204894,Depth Sensor
12,2025-05-18 22:46:22.057149,5.34,Dissolved Oxygen 1
12,2025-05-18 22:46:22.057149,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:22.057149,211.1,Conductivity Probe
12,2025-05-18 22:46:22.057149,12.652,Temperature (DO Sensor)
12,2025-05-18 22:46:22.057149,1.369060404357679,Depth Sensor
12,2025-05-18 22:46:23.322199,5.34,Dissolved Oxygen 1
12,2025-05-18 22:46:23.322199,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:23.322199,211.5,Conductivity Probe
12,2025-05-18 22:46:23.322199,12.653,Temperature (DO Sensor)
12,2025-05-18 22:46:23.322199,1.4065426243857375,Depth Sensor
12,2025-05-18 22:46:24.579953,5.33,Dissolved Oxygen 1
12,2025-05-18 22:46:24.579953,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:24.579953,211.6,Conductivity Probe
12,2025-05-18 22:46:24.579953,12.654,Temperature (DO Sensor)
12,2025-05-18 22:46:24.579953,1.4314907957388017,Depth Sensor
12,2025-05-18 22:46:25.828803,5.35,Dissolved Oxygen 1
12,2025-05-18 22:46:25.828803,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:25.828803,212.0,Conductivity Probe
12,2025-05-18 22:46:25.828803,12.655,Temperature (DO Sensor)
12,2025-05-18 22:46:25.828803,1.3995036029255103,Depth Sensor
12,2025-05-18 22:46:27.108310,5.33,Dissolved Oxygen 1
12,2025-05-18 22:46:27.108310,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:27.108310,211.7,Conductivity Probe
12,2025-05-18 22:46:27.108310,12.656,Temperature (DO Sensor)
12,2025-05-18 22:46:27.108310,1.535491300044131,Depth Sensor
12,2025-05-18 22:46:28.391963,5.33,Dissolved Oxygen 1
12,2025-05-18 22:46:28.391963,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:28.391963,211.7,Conductivity Probe
12,2025-05-18 22:46:28.391963,12.657,Temperature (DO Sensor)
12,2025-05-18 22:46:28.391963,1.53868688633166,Depth Sensor
12,2025-05-18 22:46:29.672477,5.32,Dissolved Oxygen 1
12,2025-05-18 22:46:29.672477,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:29.672477,212.0,Conductivity Probe
12,2025-05-18 22:46:29.672477,12.658,Temperature (DO Sensor)
12,2025-05-18 22:46:29.672477,1.5746667560643672,Depth Sensor
12,2025-05-18 22:46:30.925913,5.32,Dissolved Oxygen 1
12,2025-05-18 22:46:30.925913,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:30.925913,211.7,Conductivity Probe
12,2025-05-18 22:46:30.925913,12.659,Temperature (DO Sensor)
12,2025-05-18 22:46:30.925913,1.583827304485947,Depth Sensor
12,2025-05-18 22:46:32.186738,5.31,Dissolved Oxygen 1
12,2025-05-18 22:46:32.186738,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:32.186738,211.7,Conductivity Probe
12,2025-05-18 22:46:32.186738,12.66,Temperature (DO Sensor)
12,2025-05-18 22:46:32.186738,1.5655056706965964,Depth Sensor
12,2025-05-18 22:46:33.429958,5.33,Dissolved Oxygen 1
12,2025-05-18 22:46:33.429958,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:33.429958,211.7,Conductivity Probe
12,2025-05-18 22:46:33.429958,12.66,Temperature (DO Sensor)
12,2025-05-18 22:46:33.429958,1.5161642174427306,Depth Sensor
12,2025-05-18 22:46:34.699197,5.31,Dissolved Oxygen 1
12,2025-05-18 22:46:34.699197,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:34.699197,211.5,Conductivity Probe
12,2025-05-18 22:46:34.699197,12.661,Temperature (DO Sensor)
12,2025-05-18 22:46:34.699197,1.5409489348017147,Depth Sensor
12,2025-05-18 22:46:35.993112,5.33,Dissolved Oxygen 1
12,2025-05-18 22:46:35.993112,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:35.993112,211.7,Conductivity Probe
12,2025-05-18 22:46:35.993112,12.661,Temperature (DO Sensor)
12,2025-05-18 22:46:35.993112,1.4393149259401117,Depth Sensor
12,2025-05-18 22:46:37.240907,5.31,Dissolved Oxygen 1
12,2025-05-18 22:46:37.240907,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:37.240907,211.7,Conductivity Probe
12,2025-05-18 22:46:37.240907,12.661,Temperature (DO Sensor)
12,2025-05-18 22:46:37.240907,1.4259237495500032,Depth Sensor
12,2025-05-18 22:46:38.488919,5.32,Dissolved Oxygen 1
12,2025-05-18 22:46:38.488919,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:38.488919,211.6,Conductivity Probe
12,2025-05-18 22:46:38.488919,12.662,Temperature (DO Sensor)
12,2025-05-18 22:46:38.488919,1.3282973253186776,Depth Sensor
12,2025-05-18 22:46:39.736876,5.29,Dissolved Oxygen 1
12,2025-05-18 22:46:39.736876,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:39.736876,211.5,Conductivity Probe
12,2025-05-18 22:46:39.736876,12.663,Temperature (DO Sensor)
12,2025-05-18 22:46:39.736876,1.3652871104319706,Depth Sensor
12,2025-05-18 22:46:40.999325,5.3,Dissolved Oxygen 1
12,2025-05-18 22:46:40.999325,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:40.999325,211.3,Conductivity Probe
12,2025-05-18 22:46:40.999325,12.664,Temperature (DO Sensor)
12,2025-05-18 22:46:40.999325,1.3090571645508078,Depth Sensor
12,2025-05-18 22:46:42.285174,5.29,Dissolved Oxygen 1
12,2025-05-18 22:46:42.285174,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:42.285174,211.6,Conductivity Probe
12,2025-05-18 22:46:42.285174,12.664,Temperature (DO Sensor)
12,2025-05-18 22:46:42.285174,1.339559457079196,Depth Sensor
12,2025-05-18 22:46:43.576057,5.3,Dissolved Oxygen 1
12,2025-05-18 22:46:43.576057,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:43.576057,211.8,Conductivity Probe
12,2025-05-18 22:46:43.576057,12.665,Temperature (DO Sensor)
12,2025-05-18 22:46:43.576057,1.249944996495186,Depth Sensor
12,2025-05-18 22:46:44.866367,5.28,Dissolved Oxygen 1
12,2025-05-18 22:46:44.866367,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:44.866367,212.1,Conductivity Probe
12,2025-05-18 22:46:44.866367,12.665,Temperature (DO Sensor)
12,2025-05-18 22:46:44.866367,1.2894760537392311,Depth Sensor
12,2025-05-18 22:46:46.154831,5.28,Dissolved Oxygen 1
12,2025-05-18 22:46:46.154831,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:46.154831,211.5,Conductivity Probe
12,2025-05-18 22:46:46.154831,12.666,Temperature (DO Sensor)
12,2025-05-18 22:46:46.154831,1.197331793193817,Depth Sensor
12,2025-05-18 22:46:47.440476,5.26,Dissolved Oxygen 1
12,2025-05-18 22:46:47.440476,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:47.440476,211.8,Conductivity Probe
12,2025-05-18 22:46:47.440476,12.666,Temperature (DO Sensor)
12,2025-05-18 22:46:47.440476,1.1071924887958626,Depth Sensor
12,2025-05-18 22:46:48.713398,5.28,Dissolved Oxygen 1
12,2025-05-18 22:46:48.713398,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:48.713398,212.0,Conductivity Probe
12,2025-05-18 22:46:48.713398,12.666,Temperature (DO Sensor)
12,2025-05-18 22:46:48.713398,0.8154630218440739,Depth Sensor
12,2025-05-18 22:46:49.960614,5.23,Dissolved Oxygen 1
12,2025-05-18 22:46:49.960614,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:49.960614,211.7,Conductivity Probe
12,2025-05-18 22:46:49.960614,12.667,Temperature (DO Sensor)
12,2025-05-18 22:46:49.960614,0.7014878301628064,Depth Sensor
12,2025-05-18 22:46:51.209351,5.23,Dissolved Oxygen 1
12,2025-05-18 22:46:51.209351,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:51.209351,211.8,Conductivity Probe
12,2025-05-18 22:46:51.209351,12.667,Temperature (DO Sensor)
12,2025-05-18 22:46:51.209351,0.4282955219412973,Depth Sensor
12,2025-05-18 22:46:52.480086,5.2,Dissolved Oxygen 1
12,2025-05-18 22:46:52.480086,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:52.480086,211.4,Conductivity Probe
12,2025-05-18 22:46:52.480086,12.667,Temperature (DO Sensor)
12,2025-05-18 22:46:52.480086,0.4009970025686753,Depth Sensor
12,2025-05-18 22:46:53.758423,5.16,Dissolved Oxygen 1
12,2025-05-18 22:46:53.758423,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:53.758423,211.2,Conductivity Probe
12,2025-05-18 22:46:53.758423,12.668,Temperature (DO Sensor)
12,2025-05-18 22:46:53.758423,0.42622979477232265,Depth Sensor
12,2025-05-18 22:46:55.009531,5.16,Dissolved Oxygen 1
12,2025-05-18 22:46:55.009531,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:55.009531,211.7,Conductivity Probe
12,2025-05-18 22:46:55.009531,12.668,Temperature (DO Sensor)
12,2025-05-18 22:46:55.009531,0.32093273286388185,Depth Sensor
12,2025-05-18 22:46:56.264835,5.17,Dissolved Oxygen 1
12,2025-05-18 22:46:56.264835,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:56.264835,211.4,Conductivity Probe
12,2025-05-18 22:46:56.264835,12.669,Temperature (DO Sensor)
12,2025-05-18 22:46:56.264835,0.22068330648478351,Depth Sensor
12,2025-05-18 22:46:57.518161,5.16,Dissolved Oxygen 1
12,2025-05-18 22:46:57.518161,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:57.518161,211.9,Conductivity Probe
12,2025-05-18 22:46:57.518161,12.669,Temperature (DO Sensor)
12,2025-05-18 22:46:57.518161,0.18059975463868336,Depth Sensor
12,2025-05-18 22:46:58.790094,5.15,Dissolved Oxygen 1
12,2025-05-18 22:46:58.790094,61.92,Dissolved Oxygen 2
12,2025-05-18 22:46:58.790094,211.0,Conductivity Probe
12,2025-05-18 22:46:58.790094,12.669,Temperature (DO Sensor)
12,2025-05-18 22:46:58.790094,0.05105810978971919,Depth Sensor
12,2025-05-18 22:47:00.075966,5.13,Dissolved Oxygen 1
12,2025-05-18 22:47:00.075966,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:00.075966,211.4,Conductivity Probe
12,2025-05-18 22:47:00.075966,12.67,Temperature (DO Sensor)
12,2025-05-18 22:47:00.075966,-0.0505286026777465,Depth Sensor
12,2025-05-18 22:47:01.338684,5.14,Dissolved Oxygen 1
12,2025-05-18 22:47:01.338684,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:01.338684,211.4,Conductivity Probe
12,2025-05-18 22:47:01.338684,12.67,Temperature (DO Sensor)
12,2025-05-18 22:47:01.338684,-0.10697381844054976,Depth Sensor
12,2025-05-18 22:47:02.585485,5.14,Dissolved Oxygen 1
12,2025-05-18 22:47:02.585485,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:02.585485,211.3,Conductivity Probe
12,2025-05-18 22:47:02.585485,12.67,Temperature (DO Sensor)
12,2025-05-18 22:47:02.585485,-0.10813595476141118,Depth Sensor
12,2025-05-18 22:47:03.857532,5.15,Dissolved Oxygen 1
12,2025-05-18 22:47:03.857532,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:03.857532,211.6,Conductivity Probe
12,2025-05-18 22:47:03.857532,12.671,Temperature (DO Sensor)
12,2025-05-18 22:47:03.857532,0.08233223092119618,Depth Sensor
12,2025-05-18 22:47:05.122907,5.12,Dissolved Oxygen 1
12,2025-05-18 22:47:05.122907,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:05.122907,211.2,Conductivity Probe
12,2025-05-18 22:47:05.122907,12.671,Temperature (DO Sensor)
12,2025-05-18 22:47:05.122907,-0.005865184862795952,Depth Sensor
12,2025-05-18 22:47:06.407216,5.09,Dissolved Oxygen 1
12,2025-05-18 22:47:06.407216,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:06.407216,211.3,Conductivity Probe
12,2025-05-18 22:47:06.407216,12.671,Temperature (DO Sensor)
12,2025-05-18 22:47:06.407216,-0.058890837509947246,Depth Sensor
12,2025-05-18 22:47:07.659716,5.14,Dissolved Oxygen 1
12,2025-05-18 22:47:07.659716,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:07.659716,211.7,Conductivity Probe
12,2025-05-18 22:47:07.659716,12.671,Temperature (DO Sensor)
12,2025-05-18 22:47:07.659716,-0.2623912780134704,Depth Sensor
12,2025-05-18 22:47:08.914605,5.17,Dissolved Oxygen 1
12,2025-05-18 22:47:08.914605,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:08.914605,211.3,Conductivity Probe
12,2025-05-18 22:47:08.914605,12.671,Temperature (DO Sensor)
12,2025-05-18 22:47:08.914605,-0.34444201112040784,Depth Sensor
12,2025-05-18 22:47:10.170738,5.16,Dissolved Oxygen 1
12,2025-05-18 22:47:10.170738,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:10.170738,211.5,Conductivity Probe
12,2025-05-18 22:47:10.170738,12.672,Temperature (DO Sensor)
12,2025-05-18 22:47:10.170738,-0.4687517079132391,Depth Sensor
12,2025-05-18 22:47:11.450327,5.17,Dissolved Oxygen 1
12,2025-05-18 22:47:11.450327,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:11.450327,211.6,Conductivity Probe
12,2025-05-18 22:47:11.450327,12.671,Temperature (DO Sensor)
12,2025-05-18 22:47:11.450327,-0.6372511773009353,Depth Sensor
12,2025-05-18 22:47:12.749788,5.18,Dissolved Oxygen 1
12,2025-05-18 22:47:12.749788,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:12.749788,211.5,Conductivity Probe
12,2025-05-18 22:47:12.749788,12.671,Temperature (DO Sensor)
12,2025-05-18 22:47:12.749788,-0.676056004238622,Depth Sensor
12,2025-05-18 22:47:14.023366,5.14,Dissolved Oxygen 1
12,2025-05-18 22:47:14.023366,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:14.023366,211.1,Conductivity Probe
12,2025-05-18 22:47:14.023366,12.672,Temperature (DO Sensor)
12,2025-05-18 22:47:14.023366,-0.9343971980366352,Depth Sensor
12,2025-05-18 22:47:15.270345,5.11,Dissolved Oxygen 1
12,2025-05-18 22:47:15.270345,61.92,Dissolved Oxygen 2
12,2025-05-18 22:47:15.270345,211.0,Conductivity Probe
